"","Draudėjo.kodas..code.","Juridinių.asmenų.registro.kodas..jarCode.","Pavadinimas..name.","Savivaldybė..kurioje.registruota.municipality.","Ekonominės.veiklos.rūšies.kodas.ecoActCode.","Ekonominės.veiklos.rūšies.pavadinimas.ecoActName.","Mėnuo..month.","Vidutinis.darbo.užmokestis..avgWage.","Apdraustųjų.skaičius..numInsured.","Vidutinis.darbo.užmokestis.II..avgWage2.","Apdraustųjų.skaičius.II..numInsured2.","Valstybinio.socialinio.draudimo.įmoka..tax."
"3690",2848826,304408276,"UAB DŪKSMAS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",3,"",0,""
"3691",2848826,304408276,"UAB DŪKSMAS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",2,"",0,""
"3692",2848826,304408276,"UAB DŪKSMAS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",3,"",0,""
"3693",2848826,304408276,"UAB DŪKSMAS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",3,"",0,""
"3694",2847620,304408625,"UAB BAUTERA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",1,"",0,""
"3695",2847620,304408625,"UAB BAUTERA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",1,"",0,""
"3696",2847620,304408625,"UAB BAUTERA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",1,"",0,""
"3697",2847620,304408625,"UAB BAUTERA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",1,"",0,""
"3698",2847620,304408625,"UAB BAUTERA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",1,"",0,""
"3699",2847620,304408625,"UAB BAUTERA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",1,"",0,""
"3700",2847620,304408625,"UAB BAUTERA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",1,"",0,""
"3701",2847620,304408625,"UAB BAUTERA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",1,"",0,""
"3702",2847620,304408625,"UAB BAUTERA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",1,"",0,""
"3703",2847620,304408625,"UAB BAUTERA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",1,"",0,""
"3704",2847620,304408625,"UAB BAUTERA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",1,"",0,""
"3705",2847620,304408625,"UAB BAUTERA","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",1,"",0,""
"3706",2846470,304409271,"UAB ""MONIJA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",1,"",0,""
"3707",2846470,304409271,"UAB ""MONIJA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",1,"",0,""
"3708",2846470,304409271,"UAB ""MONIJA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",1,"",0,""
"3709",2846470,304409271,"UAB ""MONIJA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",1,"",0,""
"3710",2846470,304409271,"UAB ""MONIJA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",1,"",0,""
"3711",2846470,304409271,"UAB ""MONIJA""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",1,"",0,""
"3712",2848812,304411621,"UAB ""VARNAS GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"1105.98",15,"",0,"3984.70"
"3713",2848812,304411621,"UAB ""VARNAS GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"1114.06",15,"",0,"4031.60"
"3714",2848812,304411621,"UAB ""VARNAS GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"1182.06",18,"",0,"5148.68"
"3715",2848812,304411621,"UAB ""VARNAS GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"1249.37",20,"",0,"5949.23"
"3716",2848812,304411621,"UAB ""VARNAS GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"1101.50",21,"",0,"5492.05"
"3717",2848812,304411621,"UAB ""VARNAS GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"1114.35",23,"",0,"6083.51"
"3718",2848812,304411621,"UAB ""VARNAS GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"1084.45",22,"",0,"5627.88"
"3719",2848812,304411621,"UAB ""VARNAS GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"1094.87",21,"",0,"5459.06"
"3720",2848812,304411621,"UAB ""VARNAS GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"1183.91",19,"",0,"5333.62"
"3721",2848812,304411621,"UAB ""VARNAS GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"1053.59",19,"",0,"4720.67"
"3722",2848812,304411621,"UAB ""VARNAS GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"1070.82",19,"",0,"4767.08"
"3723",2848812,304411621,"UAB ""VARNAS GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"936.00",20,"",0,"4376.66"
"3724",2849343,304415121,"UAB DOKOSA","Šiaulių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",2,"",0,""
"3725",2849343,304415121,"UAB DOKOSA","Šiaulių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",2,"",0,""
"3726",2849343,304415121,"UAB DOKOSA","Šiaulių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",1,"",0,""
"3727",2849343,304415121,"UAB DOKOSA","Šiaulių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",1,"",0,""
"3728",2849343,304415121,"UAB DOKOSA","Šiaulių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",1,"",0,""
"3729",2849343,304415121,"UAB DOKOSA","Šiaulių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",1,"",0,""
"3730",2849343,304415121,"UAB DOKOSA","Šiaulių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",1,"",0,""
"3731",2849343,304415121,"UAB DOKOSA","Šiaulių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",1,"",0,""
"3732",2849343,304415121,"UAB DOKOSA","Šiaulių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",1,"",0,""
"3733",2849343,304415121,"UAB DOKOSA","Šiaulių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",1,"",0,""
"3734",2849343,304415121,"UAB DOKOSA","Šiaulių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",1,"",0,""
"3735",2849343,304415121,"UAB DOKOSA","Šiaulių r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",1,"",0,""
"3736",2850401,304416472,"UAB ""CARTO""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",1,"",0,""
"3737",2850401,304416472,"UAB ""CARTO""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",1,"",0,""
"3738",2850401,304416472,"UAB ""CARTO""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",1,"",0,""
"3739",2850401,304416472,"UAB ""CARTO""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",1,"",0,""
"3740",2850401,304416472,"UAB ""CARTO""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",2,"",0,""
"3741",2850401,304416472,"UAB ""CARTO""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",2,"",0,""
"3742",2850401,304416472,"UAB ""CARTO""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",3,"",0,""
"3743",2850401,304416472,"UAB ""CARTO""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",3,"",0,""
"3744",2850401,304416472,"UAB ""CARTO""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",3,"",0,""
"3745",2850401,304416472,"UAB ""CARTO""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",3,"",0,""
"3746",2850401,304416472,"UAB ""CARTO""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",3,"",0,""
"3747",2850401,304416472,"UAB ""CARTO""","Trakų r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",3,"",0,""
"3748",2850639,304417268,"UAB ""ALVESA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",1,"",0,""
"3749",2850639,304417268,"UAB ""ALVESA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",1,"",0,""
"3750",2850639,304417268,"UAB ""ALVESA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",1,"",0,""
"3751",2850639,304417268,"UAB ""ALVESA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",1,"",0,""
"3752",2850639,304417268,"UAB ""ALVESA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",2,"",0,""
"3753",2850639,304417268,"UAB ""ALVESA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",2,"",0,""
"3754",2850639,304417268,"UAB ""ALVESA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",2,"",0,""
"3755",2850639,304417268,"UAB ""ALVESA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",2,"",0,""
"3756",2850639,304417268,"UAB ""ALVESA""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",2,"",0,""
"3757",2855567,304418313,"UAB NETRADICINIAI BŪSTO SPRENDIMAI","Kauno r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",1,"",0,""
"3758",2855567,304418313,"UAB NETRADICINIAI BŪSTO SPRENDIMAI","Kauno r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",1,"",0,""
"3759",2855567,304418313,"UAB NETRADICINIAI BŪSTO SPRENDIMAI","Kauno r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",1,"",0,""
"3760",2855567,304418313,"UAB NETRADICINIAI BŪSTO SPRENDIMAI","Kauno r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",1,"",0,""
"3761",2855567,304418313,"UAB NETRADICINIAI BŪSTO SPRENDIMAI","Kauno r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",1,"",0,""
"3762",2855567,304418313,"UAB NETRADICINIAI BŪSTO SPRENDIMAI","Kauno r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",1,"",0,""
"3763",2855567,304418313,"UAB NETRADICINIAI BŪSTO SPRENDIMAI","Kauno r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",1,"",0,""
"3764",2855567,304418313,"UAB NETRADICINIAI BŪSTO SPRENDIMAI","Kauno r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",1,"",0,""
"3765",2855567,304418313,"UAB NETRADICINIAI BŪSTO SPRENDIMAI","Kauno r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",1,"",0,""
"3766",2855567,304418313,"UAB NETRADICINIAI BŪSTO SPRENDIMAI","Kauno r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",1,"",0,""
"3767",2855567,304418313,"UAB NETRADICINIAI BŪSTO SPRENDIMAI","Kauno r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",1,"",0,""
"3768",2855567,304418313,"UAB NETRADICINIAI BŪSTO SPRENDIMAI","Kauno r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",1,"",0,""
"3769",2851118,304419034,"UAB ""TRANSRAPIDUS PLIUS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"919.88",91,"",0,"18240.77"
"3770",2851118,304419034,"UAB ""TRANSRAPIDUS PLIUS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"888.19",92,"",0,"17677.29"
"3771",2851118,304419034,"UAB ""TRANSRAPIDUS PLIUS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"863.74",89,"",0,"16747.33"
"3772",2851118,304419034,"UAB ""TRANSRAPIDUS PLIUS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"819.36",82,"",0,"14903.02"
"3773",2851118,304419034,"UAB ""TRANSRAPIDUS PLIUS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"868.61",80,"",0,"15095.94"
"3774",2851118,304419034,"UAB ""TRANSRAPIDUS PLIUS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"909.91",79,"",0,"15721.69"
"3775",2851118,304419034,"UAB ""TRANSRAPIDUS PLIUS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"882.69",78,"",0,"15198.09"
"3776",2851118,304419034,"UAB ""TRANSRAPIDUS PLIUS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"864.53",81,"",0,"15327.78"
"3777",2851118,304419034,"UAB ""TRANSRAPIDUS PLIUS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"903.05",81,"",0,"16144.59"
"3778",2851118,304419034,"UAB ""TRANSRAPIDUS PLIUS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"874.85",83,"",0,"15822.48"
"3779",2851118,304419034,"UAB ""TRANSRAPIDUS PLIUS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"895.27",84,"",0,"16425.48"
"3780",2851118,304419034,"UAB ""TRANSRAPIDUS PLIUS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"895.93",82,"",0,"16251.40"
"3781",2858236,304419842,"UAB ""TENDERS TRADE GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",1,"",0,""
"3782",2858236,304419842,"UAB ""TENDERS TRADE GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",1,"",0,""
"3783",2858236,304419842,"UAB ""TENDERS TRADE GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",1,"",0,""
"3784",2858236,304419842,"UAB ""TENDERS TRADE GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",1,"",0,""
"3785",2858236,304419842,"UAB ""TENDERS TRADE GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",1,"",0,""
"3786",2858236,304419842,"UAB ""TENDERS TRADE GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",1,"",0,""
"3787",2858236,304419842,"UAB ""TENDERS TRADE GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",1,"",0,""
"3788",2858236,304419842,"UAB ""TENDERS TRADE GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",1,"",0,""
"3789",2858236,304419842,"UAB ""TENDERS TRADE GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",1,"",0,""
"3790",2858236,304419842,"UAB ""TENDERS TRADE GROUP""","Kauno m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",1,"",0,""
"3791",2856285,304420595,"UAB ""SUPERLUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"557.59",4,"",0,"541.30"
"3792",2856285,304420595,"UAB ""SUPERLUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"520.94",6,"",0,"739.81"
"3793",2856285,304420595,"UAB ""SUPERLUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"752.08",6,"",0,"1044.20"
"3794",2856285,304420595,"UAB ""SUPERLUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"716.56",6,"",0,"989.46"
"3795",2856285,304420595,"UAB ""SUPERLUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"755.84",5,"",0,"863.24"
"3796",2856285,304420595,"UAB ""SUPERLUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"726.09",6,"",0,"1003.34"
"3797",2856285,304420595,"UAB ""SUPERLUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"570.00",6,"",0,"800.33"
"3798",2856285,304420595,"UAB ""SUPERLUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"774.92",6,"",0,"1073.99"
"3799",2856285,304420595,"UAB ""SUPERLUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"767.08",6,"",0,"1063.04"
"3800",2856285,304420595,"UAB ""SUPERLUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"777.57",6,"",0,"1077.56"
"3801",2856285,304420595,"UAB ""SUPERLUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"595.30",6,"",0,"812.89"
"3802",2856285,304420595,"UAB ""SUPERLUBOS""","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"744.89",6,"",0,"1030.71"
"3803",2858107,304422621,"UAB ""GRIGOMA""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",1,"",0,""
"3804",2858107,304422621,"UAB ""GRIGOMA""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",2,"",0,""
"3805",2858107,304422621,"UAB ""GRIGOMA""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",1,"",0,""
"3806",2858107,304422621,"UAB ""GRIGOMA""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",1,"",0,""
"3807",2858107,304422621,"UAB ""GRIGOMA""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",1,"",0,""
"3808",2858107,304422621,"UAB ""GRIGOMA""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",2,"",0,""
"3809",2858107,304422621,"UAB ""GRIGOMA""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",2,"",0,""
"3810",2858107,304422621,"UAB ""GRIGOMA""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",2,"",0,""
"3811",2858107,304422621,"UAB ""GRIGOMA""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",2,"",0,""
"3812",2858107,304422621,"UAB ""GRIGOMA""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",2,"",0,""
"3813",2858107,304422621,"UAB ""GRIGOMA""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",2,"",0,""
"3814",2858107,304422621,"UAB ""GRIGOMA""","Panevėžio m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",2,"",0,""
"3815",2859181,304426032,"UAB ESA CONSTRUCTION","Klaipėdos r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",1,"",0,""
"3816",2860151,304427547,"UAB ""MIKAUTAS""","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",3,"",0,""
"3817",2860151,304427547,"UAB ""MIKAUTAS""","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",3,"",0,""
"3818",2860151,304427547,"UAB ""MIKAUTAS""","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",3,"",0,""
"3819",2860151,304427547,"UAB ""MIKAUTAS""","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",3,"",0,""
"3820",2860151,304427547,"UAB ""MIKAUTAS""","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",3,"",0,""
"3821",2860151,304427547,"UAB ""MIKAUTAS""","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",3,"",0,""
"3822",2860151,304427547,"UAB ""MIKAUTAS""","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",3,"",0,""
"3823",2860151,304427547,"UAB ""MIKAUTAS""","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",3,"",0,""
"3824",2860151,304427547,"UAB ""MIKAUTAS""","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",3,"",0,""
"3825",2860151,304427547,"UAB ""MIKAUTAS""","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",3,"",0,""
"3826",2860151,304427547,"UAB ""MIKAUTAS""","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202311,"",3,"",0,""
"3827",2860151,304427547,"UAB ""MIKAUTAS""","Panevėžio r. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202312,"",3,"",0,""
"3828",2883365,304434171,"UAB VILFIKSAS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202301,"",1,"",0,""
"3829",2883365,304434171,"UAB VILFIKSAS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202302,"",1,"",0,""
"3830",2883365,304434171,"UAB VILFIKSAS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202303,"",1,"",0,""
"3831",2883365,304434171,"UAB VILFIKSAS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202304,"",1,"",0,""
"3832",2883365,304434171,"UAB VILFIKSAS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202305,"",1,"",0,""
"3833",2883365,304434171,"UAB VILFIKSAS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202306,"",1,"",0,""
"3834",2883365,304434171,"UAB VILFIKSAS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202307,"",1,"",0,""
"3835",2883365,304434171,"UAB VILFIKSAS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202308,"",1,"",0,""
"3836",2883365,304434171,"UAB VILFIKSAS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202309,"",1,"",0,""
"3837",2883365,304434171,"UAB VILFIKSAS","Vilniaus m. sav.",433900,"Kiti statybos baigiamieji ir apdailos darbai",202310,"",1,"",0,""
